x,y,alpha,err
1.7000000000000000e+01,4.6000000000000000e+01,9.6155413535927692e-01,1.1102230246251565e-16
1.7000000000000000e+01,4.7000000000000000e+01,9.6223618484529350e-01,1.1102230246251565e-16
1.7000000000000000e+01,4.8000000000000000e+01,9.6289604224087533e-01,1.1102230246251565e-16
1.7000000000000000e+01,4.9000000000000000e+01,9.6353468418613708e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.0000000000000000e+01,9.6415303770776228e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.1000000000000000e+01,9.6475198263532980e-01,0.0000000000000000e+00
1.7000000000000000e+01,5.2000000000000000e+01,9.6533235397070738e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.3000000000000000e+01,9.6589494419336097e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.4000000000000000e+01,9.6644050548935512e-01,0.0000000000000000e+00
1.7000000000000000e+01,5.5000000000000000e+01,9.6696975189571721e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.6000000000000000e+01,9.6748336135489421e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.7000000000000000e+01,9.6798197767642213e-01,1.1102230246251565e-16
1.7000000000000000e+01,5.8000000000000000e+01,9.6846621240477426e-01,0.0000000000000000e+00
1.7000000000000000e+01,5.9000000000000000e+01,9.6893664659376788e-01,1.1102230246251565e-16
1.7000000000000000e+01,6.0000000000000000e+01,9.6939383248898026e-01,0.0000000000000000e+00
1.7000000000000000e+01,6.1000000000000000e+01,9.6983829512041486e-01,1.1102230246251565e-16
1.7000000000000000e+01,6.2000000000000000e+01,9.7027053380822892e-01,0.0000000000000000e+00
1.7000000000000000e+01,6.3000000000000000e+01,9.7069102358473736e-01,0.0000000000000000e+00
1.7000000000000000e+01,6.4000000000000000e+01,9.7110021653616263e-01,0.0000000000000000e+00
1.7000000000000000e+01,6.5000000000000000e+01,9.7149854306776007e-01,0.0000000000000000e+00
1.7000000000000000e+01,6.6000000000000000e+01,9.7188641309601365e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.0000000000000000e+00,9.0565494650767586e-01,1.1102230246251565e-16
1.8000000000000000e+01,4.0000000000000000e+00,9.0649856206714707e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.0000000000000000e+00,9.0754897655035938e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.0000000000000000e+00,9.0878358540663118e-01,0.0000000000000000e+00
1.8000000000000000e+01,7.0000000000000000e+00,9.1017769733113896e-01,1.1102230246251565e-16
1.8000000000000000e+01,8.0000000000000000e+00,9.1170574150937478e-01,1.1102230246251565e-16
1.8000000000000000e+01,9.0000000000000000e+00,9.1334233623651395e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.0000000000000000e+01,9.1506315927964399e-01,1.1102230246251565e-16
1.8000000000000000e+01,1.1000000000000000e+01,9.1684559503262708e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.2000000000000000e+01,9.1866916222401918e-01,1.1102230246251565e-16
1.8000000000000000e+01,1.3000000000000000e+01,9.2051574591677510e-01,1.1102230246251565e-16
1.8000000000000000e+01,1.4000000000000000e+01,9.2236966859270664e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.5000000000000000e+01,9.2421763870552121e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.6000000000000000e+01,9.2604861338018951e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.7000000000000000e+01,9.2785360709857123e-01,1.1102230246251565e-16
1.8000000000000000e+01,1.8000000000000000e+01,9.2962547201045442e-01,0.0000000000000000e+00
1.8000000000000000e+01,1.9000000000000000e+01,9.3135866918338739e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.0000000000000000e+01,9.3304904439268621e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.1000000000000000e+01,9.3469361730334777e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.2000000000000000e+01,9.3629038919205787e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.3000000000000000e+01,9.3783817162791328e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.4000000000000000e+01,9.3933643662772426e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.5000000000000000e+01,9.4078518755633445e-01,1.1102230246251565e-16
1.8000000000000000e+01,2.6000000000000000e+01,9.4218484929288571e-01,1.1102230246251565e-16
1.8000000000000000e+01,2.7000000000000000e+01,9.4353617579152038e-01,0.0000000000000000e+00
1.8000000000000000e+01,2.8000000000000000e+01,9.4484017301804402e-01,1.1102230246251565e-16
1.8000000000000000e+01,2.9000000000000000e+01,9.4609803525726677e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.0000000000000000e+01,9.4731109289658788e-01,0.0000000000000000e+00
1.8000000000000000e+01,3.1000000000000000e+01,9.4848076995581809e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.2000000000000000e+01,9.4960854982133491e-01,2.2204460492503131e-16
1.8000000000000000e+01,3.3000000000000000e+01,9.5069594783505462e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.4000000000000000e+01,9.5174448957348312e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.5000000000000000e+01,9.5275569382260450e-01,1.1102230246251565e-16
1.8000000000000000e+01,3.6000000000000000e+01,9.5373105940737490e-01,0.0000000000000000e+00
1.8000000000000000e+01,3.7000000000000000e+01,9.5467205516919429e-01,0.0000000000000000e+00
1.8000000000000000e+01,3.8000000000000000e+01,9.5558011250134778e-01,0.0000000000000000e+00
1.8000000000000000e+01,3.9000000000000000e+01,9.5645661995229314e-01,1.1102230246251565e-16
1.8000000000000000e+01,4.0000000000000000e+01,9.5730291949143709e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.1000000000000000e+01,9.5812030410345217e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.2000000000000000e+01,9.5891001643699492e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.3000000000000000e+01,9.5967324828353318e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.4000000000000000e+01,9.6041114070336153e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.5000000000000000e+01,9.6112478465011741e-01,1.1102230246251565e-16
1.8000000000000000e+01,4.6000000000000000e+01,9.6181522197333413e-01,1.1102230246251565e-16
1.8000000000000000e+01,4.7000000000000000e+01,9.6248344670179953e-01,1.1102230246251565e-16
1.8000000000000000e+01,4.8000000000000000e+01,9.6313040652954596e-01,0.0000000000000000e+00
1.8000000000000000e+01,4.9000000000000000e+01,9.6375700444191248e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.0000000000000000e+01,9.6436410043187881e-01,0.0000000000000000e+00
1.8000000000000000e+01,5.1000000000000000e+01,9.6495251326727582e-01,0.0000000000000000e+00
1.8000000000000000e+01,5.2000000000000000e+01,9.6552302227795228e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.3000000000000000e+01,9.6607636913884831e-01,0.0000000000000000e+00
1.8000000000000000e+01,5.4000000000000000e+01,9.6661325963050504e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.5000000000000000e+01,9.6713436536303543e-01,0.0000000000000000e+00
1.8000000000000000e+01,5.6000000000000000e+01,9.6764032545320933e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.7000000000000000e+01,9.6813174814721248e-01,0.0000000000000000e+00
1.8000000000000000e+01,5.8000000000000000e+01,9.6860921238396280e-01,1.1102230246251565e-16
1.8000000000000000e+01,5.9000000000000000e+01,9.6907326929571447e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.0000000000000000e+01,9.6952444364413870e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.1000000000000000e+01,9.6996323519121319e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.2000000000000000e+01,9.7039012000513880e-01,2.2204460492503131e-16
1.8000000000000000e+01,6.3000000000000000e+01,9.7080555170218430e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.4000000000000000e+01,9.7120996262586967e-01,1.1102230246251565e-16
1.8000000000000000e+01,6.5000000000000000e+01,9.7160376496528189e-01,0.0000000000000000e+00
1.8000000000000000e+01,6.6000000000000000e+01,9.7198735181458140e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.0000000000000000e+00,9.0986194978399371e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.0000000000000000e+00,9.1059331765073104e-01,0.0000000000000000e+00
1.9000000000000000e+01,5.0000000000000000e+00,9.1150672586871684e-01,1.1102230246251565e-16
1.9000000000000000e+01,6.0000000000000000e+00,9.1258417742726083e-01,0.0000000000000000e+00
1.9000000000000000e+01,7.0000000000000000e+00,9.1380580454111227e-01,0.0000000000000000e+00
1.9000000000000000e+01,8.0000000000000000e+00,9.1515077850732307e-01,1.1102230246251565e-16
1.9000000000000000e+01,9.0000000000000000e+00,9.1659813977765769e-01,0.0000000000000000e+00
1.9000000000000000e+01,1.0000000000000000e+01,9.1812750061389381e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.1000000000000000e+01,9.1971959525972902e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.2000000000000000e+01,9.2135667261147647e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.3000000000000000e+01,9.2302274163971909e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.4000000000000000e+01,9.2470368959447480e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.5000000000000000e+01,9.2638729775773276e-01,0.0000000000000000e+00
1.9000000000000000e+01,1.6000000000000000e+01,9.2806318027243240e-01,0.0000000000000000e+00
1.9000000000000000e+01,1.7000000000000000e+01,9.2972266965660988e-01,1.1102230246251565e-16
1.9000000000000000e+01,1.8000000000000000e+01,9.3135866918338739e-01,0.0000000000000000e+00
1.9000000000000000e+01,1.9000000000000000e+01,9.3296548829566661e-01,1.1102230246251565e-16
1.9000000000000000e+01,2.0000000000000000e+01,9.3453867326150974e-01,1.1102230246251565e-16
1.9000000000000000e+01,2.1000000000000000e+01,9.3607484173445243e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.2000000000000000e+01,9.3757152693446699e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.3000000000000000e+01,9.3902703484633465e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.4000000000000000e+01,9.4044031609836953e-01,1.1102230246251565e-16
1.9000000000000000e+01,2.5000000000000000e+01,9.4181085295151334e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.6000000000000000e+01,9.4313856099992943e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.7000000000000000e+01,9.4442370466600034e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.8000000000000000e+01,9.4566682528337287e-01,0.0000000000000000e+00
1.9000000000000000e+01,2.9000000000000000e+01,9.4686868043433325e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.0000000000000000e+01,9.4803019318984993e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.1000000000000000e+01,9.4915240995261108e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.2000000000000000e+01,9.5023646569664133e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.3000000000000000e+01,9.5128355551147648e-01,0.0000000000000000e+00
1.9000000000000000e+01,3.4000000000000000e+01,9.5229491148080947e-01,0.0000000000000000e+00
1.9000000000000000e+01,3.5000000000000000e+01,9.5327178404621338e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.6000000000000000e+01,9.5421542712064711e-01,0.0000000000000000e+00
1.9000000000000000e+01,3.7000000000000000e+01,9.5512708632103271e-01,2.2204460492503131e-16
1.9000000000000000e+01,3.8000000000000000e+01,9.5600798978292856e-01,1.1102230246251565e-16
1.9000000000000000e+01,3.9000000000000000e+01,9.5685934110297410e-01,0.0000000000000000e+00
1.9000000000000000e+01,4.0000000000000000e+01,9.5768231402670767e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.1000000000000000e+01,9.5847804856135244e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.2000000000000000e+01,9.5924764824615849e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.3000000000000000e+01,9.5999217835789963e-01,0.0000000000000000e+00
1.9000000000000000e+01,4.4000000000000000e+01,9.6071266486715334e-01,0.0000000000000000e+00
1.9000000000000000e+01,4.5000000000000000e+01,9.6141009399298294e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.6000000000000000e+01,9.6208541223044630e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.7000000000000000e+01,9.6273952674775753e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.8000000000000000e+01,9.6337330606858196e-01,1.1102230246251565e-16
1.9000000000000000e+01,4.9000000000000000e+01,9.6398758097046167e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.0000000000000000e+01,9.6458314554322344e-01,0.0000000000000000e+00
1.9000000000000000e+01,5.1000000000000000e+01,9.6516075836187443e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.2000000000000000e+01,9.6572114373728268e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.3000000000000000e+01,9.6626499301519220e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.4000000000000000e+01,9.6679296590009145e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.5000000000000000e+01,9.6730569178535830e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.6000000000000000e+01,9.6780377107511928e-01,0.0000000000000000e+00
1.9000000000000000e+01,5.7000000000000000e+01,9.6828777648655018e-01,1.1102230246251565e-16
1.9000000000000000e+01,5.8000000000000000e+01,9.6875825432402329e-01,0.0000000000000000e+00
1.9000000000000000e+01,5.9000000000000000e+01,9.6921572571868664e-01,0.0000000000000000e+00
1.9000000000000000e+01,6.0000000000000000e+01,9.6966068782882553e-01,0.0000000000000000e+00
1.9000000000000000e+01,6.1000000000000000e+01,9.7009361499778235e-01,0.0000000000000000e+00
1.9000000000000000e+01,6.2000000000000000e+01,9.7051495986735659e-01,0.0000000000000000e+00
1.9000000000000000e+01,6.3000000000000000e+01,9.7092515444551653e-01,0.0000000000000000e+00
1.9000000000000000e+01,6.4000000000000000e+01,9.7132461112798618e-01,1.1102230246251565e-16
1.9000000000000000e+01,6.5000000000000000e+01,9.7171372367383124e-01,1.1102230246251565e-16
1.9000000000000000e+01,6.6000000000000000e+01,9.7209286813561968e-01,1.1102230246251565e-16
2.0000000000000000e+01,3.0000000000000000e+00,9.1371373507102227e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.0000000000000000e+00,9.1435180289442675e-01,0.0000000000000000e+00
2.0000000000000000e+01,5.0000000000000000e+00,9.1515077850732307e-01,1.1102230246251565e-16
2.0000000000000000e+01,6.0000000000000000e+00,9.1609620508608824e-01,0.0000000000000000e+00
2.0000000000000000e+01,7.0000000000000000e+00,9.1717197583250321e-01,0.0000000000000000e+00
2.0000000000000000e+01,8.0000000000000000e+00,9.1836102442000866e-01,1.1102230246251565e-16
2.0000000000000000e+01,9.0000000000000000e+00,9.1964597115558466e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.0000000000000000e+01,9.2100968769863012e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.1000000000000000e+01,9.2243575784886223e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.2000000000000000e+01,9.2390882577125610e-01,1.1102230246251565e-16
2.0000000000000000e+01,1.3000000000000000e+01,9.2541483436837946e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.4000000000000000e+01,9.2694116455231612e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.5000000000000000e+01,9.2847669088525930e-01,1.1102230246251565e-16
2.0000000000000000e+01,1.6000000000000000e+01,9.3001177092775489e-01,1.1102230246251565e-16
2.0000000000000000e+01,1.7000000000000000e+01,9.3153818537216093e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.8000000000000000e+01,9.3304904439268621e-01,0.0000000000000000e+00
2.0000000000000000e+01,1.9000000000000000e+01,9.3453867326150974e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.0000000000000000e+01,9.3600248765732696e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.1000000000000000e+01,9.3743686656109204e-01,0.0000000000000000e+00
2.0000000000000000e+01,2.2000000000000000e+01,9.3883902838711963e-01,0.0000000000000000e+00
2.0000000000000000e+01,2.3000000000000000e+01,9.4020691412358759e-01,0.0000000000000000e+00
2.0000000000000000e+01,2.4000000000000000e+01,9.4153907977039863e-01,0.0000000000000000e+00
2.0000000000000000e+01,2.5000000000000000e+01,9.4283459923662316e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.6000000000000000e+01,9.4409297804481851e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.7000000000000000e+01,9.4531407762855257e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.8000000000000000e+01,9.4649804964707529e-01,1.1102230246251565e-16
2.0000000000000000e+01,2.9000000000000000e+01,9.4764527952808508e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.0000000000000000e+01,9.4875633834478723e-01,1.1102230246251565e-16
2.0000000000000000e+01,3.1000000000000000e+01,9.4983194210408040e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.2000000000000000e+01,9.5087291754342151e-01,1.1102230246251565e-16
2.0000000000000000e+01,3.3000000000000000e+01,9.5188017358586341e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.4000000000000000e+01,9.5285467767230625e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.5000000000000000e+01,9.5379743626763869e-01,1.1102230246251565e-16
2.0000000000000000e+01,3.6000000000000000e+01,9.5470947891673152e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.7000000000000000e+01,9.5559184530308339e-01,0.0000000000000000e+00
2.0000000000000000e+01,3.8000000000000000e+01,9.5644557483480319e-01,1.1102230246251565e-16
2.0000000000000000e+01,3.9000000000000000e+01,9.5727169834824632e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.0000000000000000e+01,9.5807123157844287e-01,1.1102230246251565e-16
2.0000000000000000e+01,4.1000000000000000e+01,9.5884517009745585e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.2000000000000000e+01,9.5959448546727044e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.3000000000000000e+01,9.6032012239321674e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.4000000000000000e+01,9.6102299669784508e-01,1.1102230246251565e-16
2.0000000000000000e+01,4.5000000000000000e+01,9.6170399396418960e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.6000000000000000e+01,9.6236396872207319e-01,1.1102230246251565e-16
2.0000000000000000e+01,4.7000000000000000e+01,9.6300374407206579e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.8000000000000000e+01,9.6362411165943151e-01,0.0000000000000000e+00
2.0000000000000000e+01,4.9000000000000000e+01,9.6422583192533529e-01,1.1102230246251565e-16
2.0000000000000000e+01,5.0000000000000000e+01,9.6480963457513647e-01,0.0000000000000000e+00
2.0000000000000000e+01,5.1000000000000000e+01,9.6537621921413364e-01,1.1102230246251565e-16
2.0000000000000000e+01,5.2000000000000000e+01,9.6592625610994198e-01,0.0000000000000000e+00
